# ============================================================
# EXTREME NIGHTMARE: THE SINGULARITY
# ============================================================
# 2000+ hubs | 10 drones | Designed for maximum suffering
#
# EXTREME CONSTRAINTS FOR 10 DRONES:
#   - 200 serial entry gates, ALL max_drones=1 AND max_link_capacity=1
#   - 300 dead-end branches scattered across 20 layers
#   - 50 closed loop clusters (15 hubs each = 750 hubs)
#   - 100 micro-gates in series, all max_drones=1
#   - 80 priority mirage chains that ALL dead-end
#   - 200 overflow pockets with max_drones=1 and back-loops
#   - 100-lane funnel merging to 1 hub with max_drones=1
#   - 200-hub grinder with back-traps every 5 steps
#   - 150-hub final squeeze where EVERY hub is max_drones=1
#   - Cross-connections creating 500+ false paths
#   - Only 1 true path hidden through the chaos
#
# With only 10 drones, every bottleneck becomes 10x worse.
# The algorithm must find the ONE viable path through 2000+ hubs.
# ============================================================

nb_drones: 10


# ============================================================
# LAYER 0: ENTRY HELL — 200 serial gates
# ============================================================
# 10 drones must pass through 200 gates, each max_drones=1
# AND each link is max_link_capacity=1 (extreme serialization)

start_hub: strat 0 0 [color=green max_drones=10]
hub: loop43_10 263 22 [zone=restricted color=brown max_drones=1]
hub: loop43_11 262 22 [zone=restricted color=brown max_drones=1]
hub: loop43_12 261 22 [zone=restricted color=brown max_drones=1]
hub: loop43_13 260 22 [zone=restricted color=brown max_drones=1]
hub: loop43_14 259 22 [zone=restricted color=brown max_drones=1]
hub: loop43_15 258 22 [zone=restricted color=brown max_drones=1]

# Loop 44: closed ring (15 hubs)
hub: loop44_1 277 24 [zone=restricted color=brown max_drones=1]
hub: loop44_2 278 24 [zone=restricted color=brown max_drones=1]
hub: loop44_3 279 24 [zone=restricted color=brown max_drones=1]
hub: loop44_4 280 24 [zone=restricted color=brown max_drones=1]
hub: loop44_5 281 24 [zone=restricted color=brown max_drones=1]
hub: loop44_6 282 24 [zone=restricted color=brown max_drones=1]
hub: loop44_7 283 24 [zone=restricted color=brown max_drones=1]
hub: loop44_8 284 24 [zone=restricted color=brown max_drones=1]
hub: loop44_9 284 22 [zone=restricted color=brown max_drones=1]
hub: loop44_10 283 22 [zone=restricted color=brown max_drones=1]
hub: loop44_11 282 22 [zone=restricted color=brown max_drones=1]
hub: loop44_12 281 22 [zone=restricted color=brown max_drones=1]
hub: loop44_13 280 22 [zone=restricted color=brown max_drones=1]
hub: loop44_14 279 22 [zone=restricted color=brown max_drones=1]
hub: loop44_15 278 22 [zone=restricted color=brown max_drones=1]

# Loop 45: closed ring (15 hubs)
hub: loop45_1 297 24 [zone=restricted color=brown max_drones=1]
hub: loop45_2 298 24 [zone=restricted color=brown max_drones=1]
hub: loop45_3 299 24 [zone=restricted color=brown max_drones=1]
hub: loop45_4 300 24 [zone=restricted color=brown max_drones=1]
hub: loop45_5 301 24 [zone=restricted color=brown max_drones=1]
hub: loop45_6 302 24 [zone=restricted color=brown max_drones=1]
hub: loop45_7 303 24 [zone=restricted color=brown max_drones=1]
hub: loop45_8 304 24 [zone=restricted color=brown max_drones=1]
hub: loop45_9 304 22 [zone=restricted color=brown max_drones=1]
hub: loop45_10 303 22 [zone=restricted color=brown max_drones=1]
hub: loop45_11 302 22 [zone=restricted color=brown max_drones=1]
hub: loop45_12 301 22 [zone=restricted color=brown max_drones=1]
hub: loop45_13 300 22 [zone=restricted color=brown max_drones=1]
hub: loop45_14 299 22 [zone=restricted color=brown max_drones=1]
hub: loop45_15 298 22 [zone=restricted color=brown max_drones=1]

# Loop 46: closed ring (15 hubs)
hub: loop46_1 217 32 [zone=restricted color=brown max_drones=1]
hub: loop46_2 218 32 [zone=restricted color=brown max_drones=1]
hub: loop46_3 219 32 [zone=restricted color=brown max_drones=1]
hub: loop46_4 220 32 [zone=restricted color=brown max_drones=1]
hub: loop46_5 221 32 [zone=restricted color=brown max_drones=1]
hub: loop46_6 222 32 [zone=restricted color=brown max_drones=1]
hub: loop46_7 223 32 [zone=restricted color=brown max_drones=1]
hub: loop46_8 224 32 [zone=restricted color=brown max_drones=1]
hub: loop46_9 224 30 [zone=restricted color=brown max_drones=1]
hub: loop46_10 223 30 [zone=restricted color=brown max_drones=1]
hub: loop46_11 222 30 [zone=restricted color=brown max_drones=1]
hub: loop46_12 221 30 [zone=restricted color=brown max_drones=1]
hub: loop46_13 220 30 [zone=restricted color=brown max_drones=1]
hub: loop46_14 219 30 [zone=restricted color=brown max_drones=1]
hub: loop46_15 218 30 [zone=restricted color=brown max_drones=1]

# Loop 47: closed ring (15 hubs)
hub: loop47_1 237 32 [zone=restricted color=brown max_drones=1]
hub: loop47_2 238 32 [zone=restricted color=brown max_drones=1]
hub: loop47_3 239 32 [zone=restricted color=brown max_drones=1]
hub: loop47_4 240 32 [zone=restricted color=brown max_drones=1]
hub: loop47_5 241 32 [zone=restricted color=brown max_drones=1]
hub: loop47_6 242 32 [zone=restricted color=brown max_drones=1]
hub: loop47_7 243 32 [zone=restricted color=brown max_drones=1]
hub: loop47_8 244 32 [zone=restricted color=brown max_drones=1]
hub: loop47_9 244 30 [zone=restricted color=brown max_drones=1]
hub: loop47_10 243 30 [zone=restricted color=brown max_drones=1]
hub: loop47_11 242 30 [zone=restricted color=brown max_drones=1]
hub: loop47_12 241 30 [zone=restricted color=brown max_drones=1]
hub: loop47_13 240 30 [zone=restricted color=brown max_drones=1]
hub: loop47_14 239 30 [zone=restricted color=brown max_drones=1]
hub: loop47_15 238 30 [zone=restricted color=brown max_drones=1]

# Loop 48: closed ring (15 hubs)
hub: loop48_1 257 32 [zone=restricted color=brown max_drones=1]
hub: loop48_2 258 32 [zone=restricted color=brown max_drones=1]
hub: loop48_3 259 32 [zone=restricted color=brown max_drones=1]
hub: loop48_4 260 32 [zone=restricted color=brown max_drones=1]
hub: loop48_5 261 32 [zone=restricted color=brown max_drones=1]
hub: loop48_6 262 32 [zone=restricted color=brown max_drones=1]
hub: loop48_7 263 32 [zone=restricted color=brown max_drones=1]
hub: loop48_8 264 32 [zone=restricted color=brown max_drones=1]
hub: loop48_9 264 30 [zone=restricted color=brown max_drones=1]
hub: loop48_10 263 30 [zone=restricted color=brown max_drones=1]
hub: loop48_11 262 30 [zone=restricted color=brown max_drones=1]
hub: loop48_12 261 30 [zone=restricted color=brown max_drones=1]
hub: loop48_13 260 30 [zone=restricted color=brown max_drones=1]
hub: loop48_14 259 30 [zone=restricted color=brown max_drones=1]
hub: loop48_15 258 30 [zone=restricted color=brown max_drones=1]

# Loop 49: closed ring (15 hubs)
hub: loop49_1 277 32 [zone=restricted color=brown max_drones=1]
hub: loop49_2 278 32 [zone=restricted color=brown max_drones=1]
hub: loop49_3 279 32 [zone=restricted color=brown max_drones=1]
hub: loop49_4 280 32 [zone=restricted color=brown max_drones=1]
hub: loop49_5 281 32 [zone=restricted color=brown max_drones=1]
hub: loop49_6 282 32 [zone=restricted color=brown max_drones=1]
hub: loop49_7 283 32 [zone=restricted color=brown max_drones=1]
hub: loop49_8 284 32 [zone=restricted color=brown max_drones=1]
hub: loop49_9 284 30 [zone=restricted color=brown max_drones=1]
hub: loop49_10 283 30 [zone=restricted color=brown max_drones=1]
hub: loop49_11 282 30 [zone=restricted color=brown max_drones=1]
hub: loop49_12 281 30 [zone=restricted color=brown max_drones=1]
hub: loop49_13 280 30 [zone=restricted color=brown max_drones=1]
hub: loop49_14 279 30 [zone=restricted color=brown max_drones=1]
hub: loop49_15 278 30 [zone=restricted color=brown max_drones=1]

# Loop 50: closed ring (15 hubs)
hub: loop50_1 297 32 [zone=restricted color=brown max_drones=1]
hub: loop50_2 298 32 [zone=restricted color=brown max_drones=1]
hub: loop50_3 299 32 [zone=restricted color=brown max_drones=1]
hub: loop50_4 300 32 [zone=restricted color=brown max_drones=1]
hub: loop50_5 301 32 [zone=restricted color=brown max_drones=1]
hub: loop50_6 302 32 [zone=restricted color=brown max_drones=1]
hub: loop50_7 303 32 [zone=restricted color=brown max_drones=1]
hub: loop50_8 304 32 [zone=restricted color=brown max_drones=1]
hub: loop50_9 304 30 [zone=restricted color=brown max_drones=1]
hub: loop50_10 303 30 [zone=restricted color=brown max_drones=1]
hub: loop50_11 302 30 [zone=restricted color=brown max_drones=1]
hub: loop50_12 301 30 [zone=restricted color=brown max_drones=1]
hub: loop50_13 300 30 [zone=restricted color=brown max_drones=1]
hub: loop50_14 299 30 [zone=restricted color=brown max_drones=1]
hub: loop50_15 298 30 [zone=restricted color=brown max_drones=1]



# ============================================================
# LAYER 2: THE SIEVE — 100 micro-gates in series
# ============================================================
# Each gate: max_drones=1. 10 drones must pass one at a time.

hub: sieve1 317 0 [color=orange max_drones=1]
hub: sieve2 318 0 [color=orange max_drones=1]
hub: sieve3 319 0 [color=orange max_drones=1]
hub: sieve4 320 0 [color=orange max_drones=1]
hub: sieve5 321 0 [color=orange max_drones=1]
hub: sieve6 322 0 [color=orange max_drones=1]
hub: sieve7 323 0 [color=orange max_drones=1]
hub: sieve8 324 0 [color=orange max_drones=1]
hub: sieve9 325 0 [color=orange max_drones=1]
hub: sieve10 326 0 [color=orange max_drones=1]
hub: sieve11 327 0 [color=orange max_drones=1]
hub: sieve12 328 0 [color=orange max_drones=1]
hub: sieve13 329 0 [color=orange max_drones=1]
hub: sieve14 330 0 [color=orange max_drones=1]
hub: sieve15 331 0 [color=orange max_drones=1]
hub: sieve16 332 0 [color=orange max_drones=1]
hub: sieve17 333 0 [color=orange max_drones=1]
hub: sieve18 334 0 [color=orange max_drones=1]
hub: sieve19 335 0 [color=orange max_drones=1]
hub: sieve20 336 0 [color=orange max_drones=1]
hub: sieve21 337 0 [color=orange max_drones=1]
hub: sieve22 338 0 [color=orange max_drones=1]
hub: sieve23 339 0 [color=orange max_drones=1]
hub: sieve24 340 0 [color=orange max_drones=1]
hub: sieve25 341 0 [color=orange max_drones=1]
hub: sieve26 342 0 [color=orange max_drones=1]
hub: sieve27 343 0 [color=orange max_drones=1]
hub: sieve28 344 0 [color=orange max_drones=1]
hub: sieve29 345 0 [color=orange max_drones=1]
hub: sieve30 346 0 [color=orange max_drones=1]
hub: sieve31 347 0 [color=orange max_drones=1]
hub: sieve32 348 0 [color=orange max_drones=1]
hub: sieve33 349 0 [color=orange max_drones=1]
hub: sieve34 350 0 [color=orange max_drones=1]
hub: sieve35 351 0 [color=orange max_drones=1]
hub: sieve36 352 0 [color=orange max_drones=1]
hub: sieve37 353 0 [color=orange max_drones=1]
hub: sieve38 354 0 [color=orange max_drones=1]
hub: sieve39 355 0 [color=orange max_drones=1]
hub: sieve40 356 0 [color=orange max_drones=1]
hub: sieve41 357 0 [color=orange max_drones=1]
hub: sieve42 358 0 [color=orange max_drones=1]
hub: sieve43 359 0 [color=orange max_drones=1]
hub: sieve44 360 0 [color=orange max_drones=1]
hub: sieve45 361 0 [color=orange max_drones=1]
hub: sieve46 362 0 [color=orange max_drones=1]
hub: sieve47 363 0 [color=orange max_drones=1]
hub: sieve48 364 0 [color=orange max_drones=1]
hub: sieve49 365 0 [color=orange max_drones=1]
hub: sieve50 366 0 [color=orange max_drones=1]
hub: sieve51 367 0 [color=orange max_drones=1]
hub: sieve52 368 0 [color=orange max_drones=1]
hub: sieve53 369 0 [color=orange max_drones=1]
hub: sieve54 370 0 [color=orange max_drones=1]
hub: sieve55 371 0 [color=orange max_drones=1]
hub: sieve56 372 0 [color=orange max_drones=1]
hub: sieve57 373 0 [color=orange max_drones=1]
hub: sieve58 374 0 [color=orange max_drones=1]
hub: sieve59 375 0 [color=orange max_drones=1]
hub: sieve60 376 0 [color=orange max_drones=1]
hub: sieve61 377 0 [color=orange max_drones=1]
hub: sieve62 378 0 [color=orange max_drones=1]
hub: sieve63 379 0 [color=orange max_drones=1]
hub: sieve64 380 0 [color=orange max_drones=1]
hub: sieve65 381 0 [color=orange max_drones=1]
hub: sieve66 382 0 [color=orange max_drones=1]
hub: sieve67 383 0 [color=orange max_drones=1]
hub: sieve68 384 0 [color=orange max_drones=1]
hub: sieve69 385 0 [color=orange max_drones=1]
hub: sieve70 386 0 [color=orange max_drones=1]
hub: sieve71 387 0 [color=orange max_drones=1]
hub: sieve72 388 0 [color=orange max_drones=1]
hub: sieve73 389 0 [color=orange max_drones=1]
hub: sieve74 390 0 [color=orange max_drones=1]
hub: sieve75 391 0 [color=orange max_drones=1]
hub: sieve76 392 0 [color=orange max_drones=1]
hub: sieve77 393 0 [color=orange max_drones=1]
hub: sieve78 394 0 [color=orange max_drones=1]
hub: sieve79 395 0 [color=orange max_drones=1]
hub: sieve80 396 0 [color=orange max_drones=1]
hub: sieve81 397 0 [color=orange max_drones=1]
hub: sieve82 398 0 [color=orange max_drones=1]
hub: sieve83 399 0 [color=orange max_drones=1]
hub: sieve84 400 0 [color=orange max_drones=1]
hub: sieve85 401 0 [color=orange max_drones=1]
hub: sieve86 402 0 [color=orange max_drones=1]
hub: sieve87 403 0 [color=orange max_drones=1]
hub: sieve88 404 0 [color=orange max_drones=1]
hub: sieve89 405 0 [color=orange max_drones=1]
hub: sieve90 406 0 [color=orange max_drones=1]
hub: sieve91 407 0 [color=orange max_drones=1]
hub: sieve92 408 0 [color=orange max_drones=1]
hub: sieve93 409 0 [color=orange max_drones=1]
hub: sieve94 410 0 [color=orange max_drones=1]
hub: sieve95 411 0 [color=orange max_drones=1]
hub: sieve96 412 0 [color=orange max_drones=1]
hub: sieve97 413 0 [color=orange max_drones=1]
hub: sieve98 414 0 [color=orange max_drones=1]
hub: sieve99 415 0 [color=orange max_drones=1]
hub: sieve100 416 0 [color=orange max_drones=1]


# ============================================================
# LAYER 3: OVERFLOW HELL — 200 overflow pockets
# ============================================================
# 20 rows x 10 pockets. All max_drones=1. All have back-loops.

hub: overflow1_1 422 -27 [zone=restricted color=maroon max_drones=1]
hub: overflow1_2 423 -27 [zone=restricted color=maroon max_drones=1]
hub: overflow1_3 424 -27 [zone=restricted color=maroon max_drones=1]
hub: overflow1_4 425 -27 [zone=restricted color=maroon max_drones=1]
hub: overflow1_5 426 -27 [zone=restricted color=maroon max_drones=1]
hub: overflow1_6 427 -27 [zone=restricted color=maroon max_drones=1]
hub: overflow1_7 428 -27 [zone=restricted color=maroon max_drones=1]
hub: overflow1_8 429 -27 [zone=restricted color=maroon max_drones=1]
hub: overflow1_9 430 -27 [zone=restricted color=maroon max_drones=1]
hub: overflow1_10 431 -27 [zone=restricted color=maroon max_drones=1]

hub: overflow2_1 422 -24 [zone=restricted color=maroon max_drones=1]
hub: overflow2_2 423 -24 [zone=restricted color=maroon max_drones=1]
hub: overflow2_3 424 -24 [zone=restricted color=maroon max_drones=1]
hub: overflow2_4 425 -24 [zone=restricted color=maroon max_drones=1]
hub: overflow2_5 426 -24 [zone=restricted color=maroon max_drones=1]
hub: overflow2_6 427 -24 [zone=restricted color=maroon max_drones=1]
hub: overflow2_7 428 -24 [zone=restricted color=maroon max_drones=1]
hub: overflow2_8 429 -24 [zone=restricted color=maroon max_drones=1]
hub: overflow2_9 430 -24 [zone=restricted color=maroon max_drones=1]
hub: overflow2_10 431 -24 [zone=restricted color=maroon max_drones=1]

hub: overflow3_1 422 -21 [zone=restricted color=maroon max_drones=1]
hub: overflow3_2 423 -21 [zone=restricted color=maroon max_drones=1]
hub: overflow3_3 424 -21 [zone=restricted color=maroon max_drones=1]
hub: overflow3_4 425 -21 [zone=restricted color=maroon max_drones=1]
hub: overflow3_5 426 -21 [zone=restricted color=maroon max_drones=1]
hub: overflow3_6 427 -21 [zone=restricted color=maroon max_drones=1]
hub: overflow3_7 428 -21 [zone=restricted color=maroon max_drones=1]
hub: overflow3_8 429 -21 [zone=restricted color=maroon max_drones=1]
hub: overflow3_9 430 -21 [zone=restricted color=maroon max_drones=1]
hub: overflow3_10 431 -21 [zone=restricted color=maroon max_drones=1]

hub: overflow4_1 422 -18 [zone=restricted color=maroon max_drones=1]
hub: overflow4_2 423 -18 [zone=restricted color=maroon max_drones=1]
hub: overflow4_3 424 -18 [zone=restricted color=maroon max_drones=1]
hub: overflow4_4 425 -18 [zone=restricted color=maroon max_drones=1]
hub: overflow4_5 426 -18 [zone=restricted color=maroon max_drones=1]
hub: overflow4_6 427 -18 [zone=restricted color=maroon max_drones=1]
hub: overflow4_7 428 -18 [zone=restricted color=maroon max_drones=1]
hub: overflow4_8 429 -18 [zone=restricted color=maroon max_drones=1]
hub: overflow4_9 430 -18 [zone=restricted color=maroon max_drones=1]
hub: overflow4_10 431 -18 [zone=restricted color=maroon max_drones=1]

hub: overflow5_1 422 -15 [zone=restricted color=maroon max_drones=1]
hub: overflow5_2 423 -15 [zone=restricted color=maroon max_drones=1]
hub: overflow5_3 424 -15 [zone=restricted color=maroon max_drones=1]
hub: overflow5_4 425 -15 [zone=restricted color=maroon max_drones=1]
hub: overflow5_5 426 -15 [zone=restricted color=maroon max_drones=1]
hub: overflow5_6 427 -15 [zone=restricted color=maroon max_drones=1]
hub: overflow5_7 428 -15 [zone=restricted color=maroon max_drones=1]
hub: overflow5_8 429 -15 [zone=restricted color=maroon max_drones=1]
hub: overflow5_9 430 -15 [zone=restricted color=maroon max_drones=1]
hub: overflow5_10 431 -15 [zone=restricted color=maroon max_drones=1]

hub: overflow6_1 422 -12 [zone=restricted color=maroon max_drones=1]
hub: overflow6_2 423 -12 [zone=restricted color=maroon max_drones=1]
hub: overflow6_3 424 -12 [zone=restricted color=maroon max_drones=1]
hub: overflow6_4 425 -12 [zone=restricted color=maroon max_drones=1]
hub: overflow6_5 426 -12 [zone=restricted color=maroon max_drones=1]
hub: overflow6_6 427 -12 [zone=restricted color=maroon max_drones=1]
hub: overflow6_7 428 -12 [zone=restricted color=maroon max_drones=1]
hub: overflow6_8 429 -12 [zone=restricted color=maroon max_drones=1]
hub: overflow6_9 430 -12 [zone=restricted color=maroon max_drones=1]
hub: overflow6_10 431 -12 [zone=restricted color=maroon max_drones=1]

hub: overflow7_1 422 -9 [zone=restricted color=maroon max_drones=1]
hub: overflow7_2 423 -9 [zone=restricted color=maroon max_drones=1]
hub: overflow7_3 424 -9 [zone=restricted color=maroon max_drones=1]
hub: overflow7_4 425 -9 [zone=restricted color=maroon max_drones=1]
hub: overflow7_5 426 -9 [zone=restricted color=maroon max_drones=1]
hub: overflow7_6 427 -9 [zone=restricted color=maroon max_drones=1]
hub: overflow7_7 428 -9 [zone=restricted color=maroon max_drones=1]
hub: overflow7_8 429 -9 [zone=restricted color=maroon max_drones=1]
hub: overflow7_9 430 -9 [zone=restricted color=maroon max_drones=1]
hub: overflow7_10 431 -9 [zone=restricted color=maroon max_drones=1]

hub: overflow8_1 422 -6 [zone=restricted color=maroon max_drones=1]
hub: overflow8_2 423 -6 [zone=restricted color=maroon max_drones=1]
hub: overflow8_3 424 -6 [zone=restricted color=maroon max_drones=1]
hub: overflow8_4 425 -6 [zone=restricted color=maroon max_drones=1]
hub: overflow8_5 426 -6 [zone=restricted color=maroon max_drones=1]
hub: overflow8_6 427 -6 [zone=restricted color=maroon max_drones=1]
hub: overflow8_7 428 -6 [zone=restricted color=maroon max_drones=1]
hub: overflow8_8 429 -6 [zone=restricted color=maroon max_drones=1]
hub: overflow8_9 430 -6 [zone=restricted color=maroon max_drones=1]
hub: overflow8_10 431 -6 [zone=restricted color=maroon max_drones=1]

hub: overflow9_1 422 -3 [zone=restricted color=maroon max_drones=1]
hub: overflow9_2 423 -3 [zone=restricted color=maroon max_drones=1]
hub: overflow9_3 424 -3 [zone=restricted color=maroon max_drones=1]
hub: overflow9_4 425 -3 [zone=restricted color=maroon max_drones=1]
hub: overflow9_5 426 -3 [zone=restricted color=maroon max_drones=1]
hub: overflow9_6 427 -3 [zone=restricted color=maroon max_drones=1]
hub: overflow9_7 428 -3 [zone=restricted color=maroon max_drones=1]
